evt_date,Curve,Bridge,Aave,Compound,Treasury,Other,Uniswap,Balancer,Sushiswap,Bancor,Yearn,dydx
2023-08-04 00:00,44822047.56088358,291113824.3869377,20617999.704509195,69244501.58175588,7139977.102081091,278919727.1868777,128045005.63400988,23448136.156219576,31815237.308434922,2011683.7713981858,591051.6662164885,1407343.8378063177
2023-08-05 00:00,48753026.31622301,290896959.45666814,21183129.620369133,69267606.29464003,7139977.102081091,278919727.1868777,128270677.16317116,23611998.83327034,31827127.88125445,1276432.504267309,591051.6662164885,1407343.8378063177
2023-08-06 00:00,42939613.248046815,290725461.56762004,19968183.670309287,65011633.05575124,7139977.102081091,278919727.1868777,129665696.58948146,23099511.78178989,31823300.81491243,1006979.8052178788,591051.6662164885,1407343.8378063177
2023-08-07 00:00,47690583.93079369,290635037.0735194,25131660.343797605,63151221.856217384,7139977.102081091,278919727.1868777,133329479.13476126,23817125.71139717,31821910.409403585,1069789.4143711668,585914.1904370021,1407343.8378063177
2023-08-08 00:00,60503497.92336193,286704851.086936,20477845.057382524,98131290.00091317,7139977.102081091,278919727.1868777,129864312.46896566,25328627.080621134,31832450.457995627,1043613.149986263,585914.1904370021,1407343.8378063177
2023-08-09 00:00,53990283.7933752,286969473.83758914,21167231.95853954,97882651.67702727,7139977.102081091,278919727.1868777,128922131.97334026,23422433.85057956,31828719.908790763,281038.6515241474,585914.1904370021,1407343.8378063177
2023-08-10 00:00,46801629.64468136,284003865.8404282,20940573.980983764,95327287.41732296,7139977.102081091,278919727.1868777,127610850.97527246,23168002.585422132,31828273.870402087,281038.6515241474,585914.1904370021,1407343.8378063177
2023-08-11 00:00,47931203.73161303,280525410.0133797,19666401.939942773,59713581.62157247,7139977.102081091,278919727.1868777,124742939.93778802,23222508.854528625,31821352.798577957,273390.8344172729,585914.1904370021,1407343.8378063177
2023-08-12 00:00,52383762.84341473,277339951.41525924,22090286.947870128,94359349.7527255,7139977.102081091,278919727.1868777,124174325.32880552,23450357.80980559,31829406.05325459,273390.8344172729,585914.1904370021,1407343.8378063177
2023-08-13 00:00,49605469.759805284,276502626.70655966,22078496.8793733,92638343.84849621,7139977.102081091,278919727.1868777,117737947.70207351,21638064.06565243,31815816.75152536,273390.8344172729,580959.4545945951,1407343.8378063177
2023-08-14 00:00,46453801.47388687,274165411.5909779,20990567.201393396,84454521.53152896,7139977.102081091,278919727.1868777,117862646.23095898,20977790.675383225,31814869.576547727,273390.8344172729,580959.4545945951,1407313.842690591
2023-08-15 00:00,45291985.890289895,271188340.2380466,22420127.246405963,64923803.19618163,7139977.102081091,278919727.1868777,116609113.28967445,21189112.46070135,31803443.84764279,273390.8344172729,580959.4545945951,1407313.842690591
2023-08-16 00:00,46337962.0966683,268981733.62944,22299891.525396205,63719310.69836083,7139977.102081091,278919727.1868777,117881935.18433315,21022365.677551087,31784037.385466143,262218.0717536028,580959.4545945951,1407313.842690591
2023-08-17 00:00,56895531.44362892,266738622.63779756,19829435.008880388,61282110.99116024,7139977.102081091,278919727.1868777,125871210.0862207,22052820.423870888,31655820.01413901,262218.0717536028,580959.4545945951,1407179.9441633837
2023-08-18 00:00,56564527.25009483,266778022.9174591,23821177.619657006,83498424.29965693,7139977.102081091,278919727.1868777,124023467.5066175,21709725.50138271,31628457.776402924,262218.0717536028,580959.4545945951,1407179.9441633837
2023-08-19 00:00,63902380.10600988,267013769.97039676,18155744.12471796,83490556.4353575,7139977.102081091,278919727.1868777,125994109.8666703,21645991.757098004,31632802.985273268,262218.0717536028,579870.1238560717,1407179.9441633837
2023-08-20 00:00,68056393.29093331,266441869.66315877,21090526.87275621,83609622.72517964,7139977.102081091,278919727.1868777,126624056.98209007,21867713.28260548,31652934.183265004,262218.0717536028,579870.1238560717,1407179.9441633837
2023-08-21 00:00,69237766.64592633,267320265.0075099,20823334.563571304,83360575.09299548,7139977.102081091,278919727.1868777,128763505.36508852,21748328.04816496,31636573.23208535,262218.0717536028,579870.1238560717,1407179.9441633837
2023-08-22 00:00,62453468.64031726,267344948.76788998,28050560.927529614,83349434.05661589,7139977.102081091,278919727.1868777,130072625.83800983,15628558.481733501,31592458.296029225,262218.0717536028,579870.1238560717,1407179.9441633837
2023-08-23 00:00,62486019.32039149,263766376.5516137,26375284.199733045,82774678.53045075,7139977.102081091,278919727.1868777,119627065.78755726,15378396.937947815,31642458.497622777,262218.0717536028,579870.1238560717,1407179.9441633837
2023-08-24 00:00,59534635.53656582,264101901.53810254,25298981.297266126,82248370.64006266,7139977.102081091,278919727.1868777,120280209.12221326,15329216.184795657,31621708.27371184,231577.67795026474,579870.1238560717,1407179.9441633837
2023-08-25 00:00,56852687.25793609,266161361.21634287,24819467.91525953,82231004.02617927,7139977.102081091,278919727.1868777,119200554.71515673,15299941.865260903,31615746.178095426,231577.67795026474,579870.1238560717,1407126.566566698
2023-08-26 00:00,53763193.943675876,264468574.770595,26659516.241897054,82237259.46502557,7139977.102081091,278919727.1868777,117700773.83133641,15305197.338329058,31611039.69009875,231577.67795026474,579870.1238560717,1407126.566566698
2023-08-27 00:00,55109175.27365221,264689137.52917606,31750990.825238325,81307518.77681135,7139977.102081091,278919727.1868777,117510163.81336568,15117134.342781313,31620355.50454476,231577.67795026474,570983.0388141327,1407126.566566698
2023-08-28 00:00,53980633.52893271,263754428.31995225,27815898.319978908,81303223.5975212,7139977.102081091,278919727.1868777,119541892.83216922,15754448.699854288,31615187.125565268,231577.67795026474,570983.0388141327,1407126.566566698
2023-08-29 00:00,77549989.23947322,264170381.98201802,18794448.548489403,79474059.222998,7139977.102081091,278919727.1868777,123764570.41613668,16165202.0431622,31703043.91479083,231577.67795026474,570983.0388141327,1407126.566566698
2023-08-30 00:00,76055867.05332603,261317273.11692235,18938488.000429034,78022264.51083177,7139977.102081091,278919727.1868777,122865944.19089662,16195633.759470006,31673994.712365717,231577.67795026474,570983.0388141327,1407126.566566698
2023-08-31 00:00,71272477.28633149,266176064.15323517,19032776.577999655,79125075.5039721,7139977.102081091,278919727.1868777,125370534.36825524,16985219.58535311,31610759.50759976,231577.67795026474,570618.6696681507,1407126.566566698
2023-09-01 00:00,53856048.06791812,266846455.40021887,16891831.699539434,79121082.98165038,7139977.102081091,278919727.1868777,119993454.49512814,16616119.17076172,31593255.67033785,195523.63496409397,570618.6696681507,1407126.566566698
2023-09-02 00:00,62013903.1047641,267395957.2189785,15114926.677263811,79555809.71651366,7139977.102081091,278919727.1868777,119848853.92073023,16645871.290605312,31602270.63993047,195523.63496409397,570618.6696681507,1407126.566566698
2023-09-03 00:00,63600629.874228224,267246967.90889776,19678674.700572666,79556526.93458514,7139977.102081091,278919727.1868777,119402066.32781383,16636302.610059736,31604759.422771525,195523.63496409397,570618.6696681507,1407126.566566698
2023-09-04 00:00,59959217.45797985,269427879.6759442,15246719.424578747,79553750.69308846,7139977.102081091,278919727.1868777,118182800.37532263,16656291.127400253,31603169.674173698,195523.63496409397,570618.6696681507,1406036.2813147483
2023-09-05 00:00,51676049.66574111,269199371.516155,17822687.964231476,79053416.91948903,7139977.102081091,278919727.1868777,119087232.37613185,16005404.152834238,31604556.068537828,195523.63496409397,570618.6696681507,1406036.2813147483
2023-09-06 00:00,53024047.43098564,269742858.0446714,17468788.85666401,79079101.10425988,7139977.102081091,278919727.1868777,117394534.05374588,16013504.582641348,31607133.66742243,195523.63496409397,570618.6696681507,1406036.2813147483
2023-09-07 00:00,56055189.824658565,270473633.73828316,22379873.703113027,78778717.10778041,7139977.102081091,278919727.1868777,112137906.1133134,15122534.095365653,31630166.1519867,195523.63496409397,570618.6696681507,1405742.8672368857
2023-09-08 00:00,58709116.029688865,269102657.4307467,21407087.83300999,78190408.12652092,7139977.102081091,278919727.1868777,110135076.73290321,15295063.816022271,31611652.635803923,195523.63496409397,570618.6696681507,1405742.8672368857
2023-09-09 00:00,59311819.36768647,269135888.4966014,20658405.818888534,76745767.6399307,7139977.102081091,278919727.1868777,108490558.30595583,15297048.400050508,31612623.168107912,195523.63496409397,570618.6696681507,1405742.8672368857
2023-09-10 00:00,61740692.08047658,268477838.010817,14453550.330978014,75593783.20065622,7139977.102081091,278919727.1868777,114498154.46874523,15517655.413378112,31600539.931713838,195523.63496409397,570618.6696681507,1405695.8949080296
2023-09-11 00:00,61757298.25712797,268651178.48964304,15905807.266758187,72570538.9455623,7139977.102081091,278919727.1868777,123302648.06245776,16118408.224518666,31514758.882519864,195523.63496409397,570618.6696681507,1405695.8949080296
2023-09-12 00:00,67521832.07503447,268737891.9713055,22159723.42601022,72571553.31908591,7139977.102081091,278919727.1868777,114444401.38635108,17057070.811730225,31569120.10929282,195523.63496409397,570618.6696681507,1405695.8949080296
2023-09-13 00:00,72131986.97930552,271389169.9829801,16047932.180776104,71775391.42296307,7139977.102081091,278919727.1868777,123777129.2418496,18106904.857532803,31581926.32896034,190483.1110706138,570618.6696681507,1405695.8949080296
2023-09-14 00:00,77071640.16223876,269597360.3911056,27151783.28559296,71773633.24902758,7139977.102081091,278919727.1868777,112651682.39803427,17045626.861242075,31614698.865821242,190483.1110706138,570618.6696681507,1405695.8949080296
2023-09-15 00:00,68552004.6264047,269519311.2631538,27127527.893024225,71130107.34202227,7139977.102081091,278919727.1868777,110949828.7421945,17130715.262011018,31671703.055811502,190483.1110706138,570618.6696681507,1405695.8949080296
2023-09-16 00:00,78132191.08550812,269572875.07542944,27056179.427355066,71107161.93019393,7139977.102081091,278919727.1868777,110978937.76091988,17046865.17486794,31660447.45364617,190483.1110706138,570618.6696681507,1405695.8949080296
2023-09-17 00:00,81701507.97958317,269439680.7892754,25900880.1123918,71027403.39285858,7139977.102081091,278919727.1868777,111775648.65246671,16318404.688205998,31641597.908924803,190483.1110706138,570618.6696681507,1405695.8949080296
2023-09-18 00:00,81100906.11294547,268999417.6406797,24757155.286489647,66002381.493666515,7139977.102081091,278919727.1868777,111708066.2529865,14906712.599176614,31664382.237340998,190483.1110706138,570618.6696681507,1405368.9871960264
2023-09-19 00:00,80590514.34410886,267798364.70326632,24297229.319235496,70783524.10023603,7139977.102081091,278919727.1868777,103105121.42902397,14522474.063713668,31670436.974016212,190483.1110706138,570618.6696681507,1405368.9871960264
2023-09-20 00:00,76992768.00109246,267795842.9003999,23794273.839394167,67412823.49454607,7139977.102081091,278919727.1868777,104066102.98869441,14578703.484184993,31646512.004623417,190483.1110706138,570618.6696681507,1405368.9871960264
2023-09-21 00:00,74711990.14459983,265004711.30322447,23777409.914375234,64030133.11366006,7139977.102081091,278919727.1868777,103475878.673888,14314323.957130386,31605430.048369583,190483.1110706138,570618.6696681507,1405368.9871960264
2023-09-22 00:00,72924035.51675962,265072485.6386318,23823361.391046647,61239706.02985106,7139977.102081091,278919727.1868777,102896605.48357473,14283237.074707514,31612774.00776094,190483.1110706138,570618.6696681507,1405368.9871960264
2023-09-23 00:00,74010808.185175,264321093.37063783,23635649.447672833,60328724.169979766,7139977.102081091,278919727.1868777,99938121.42003606,13129826.24776955,31609039.0075896,190483.1110706138,570618.6696681507,1405368.9871960264
2023-09-24 00:00,73611583.66057378,264239484.02736354,23624997.9189375,60325613.406062804,7139977.102081091,278919727.1868777,101666298.24158436,13076686.598673187,31592656.4868094,190483.1110706138,570618.6696681507,1405368.9871960264
2023-09-25 00:00,65283410.11517548,265269880.77878553,23613597.67772637,60647137.05524592,7139977.102081091,278919727.1868777,95363507.95594105,11848058.191857908,31600922.640776817,190483.1110706138,570618.6696681507,1405368.9871960264
2023-09-26 00:00,57078735.30145111,264910707.35278657,22534286.261174694,62118138.12751075,7139977.102081091,278919727.1868777,101551723.37705612,12546724.734301807,31607592.001595482,190483.1110706138,570618.6696681507,1405044.54377869
2023-09-27 00:00,48266627.63168049,263445989.75777844,23593312.345663745,62012101.685817964,7139977.102081091,278919727.1868777,101371737.63589516,12034180.23010111,31615843.489592575,190483.1110706138,570618.6696681507,1405044.54377869
2023-09-28 00:00,66648545.93978425,258636472.76709214,22870577.924341813,62008324.47630325,7139977.102081091,278919727.1868777,102225134.72903492,11538105.516751783,31675999.521770325,190483.1110706138,570618.6696681507,1405044.54377869
2023-09-29 00:00,65838847.74802203,258616164.10825312,35158862.622548334,61987093.380679905,7139977.102081091,278919727.1868777,103303350.04057918,11542954.464575948,31692081.086439546,190483.1110706138,570376.9050528673,1405044.54377869
2023-09-30 00:00,77359764.28298618,258779249.05768922,17480040.750190627,59243518.186563395,7139977.102081091,278919727.1868777,106707256.55867574,11662959.13343412,31703661.354023848,190483.1110706138,570376.9050528673,1405044.54377869
2023-10-01 00:00,76368788.41389175,259319639.50164437,22915937.914146528,56916992.193431266,7139977.102081091,278919727.1868777,101135056.02760842,11584117.057515252,31774811.10507922,190483.1110706138,570376.9050528673,1405044.54377869
2023-10-02 00:00,87104708.96768683,259369872.50103584,18969728.917374283,56559246.085107245,7139977.102081091,278919727.1868777,105402460.4374748,11620440.34026537,31690960.313858833,190483.1110706138,570376.9050528673,1404823.4376635612
2023-10-03 00:00,81204586.64307505,258578214.432854,22413276.236116644,56577063.502386555,7139977.102081091,278919727.1868777,105431379.99132332,10633627.799982466,31685489.382901747,190483.1110706138,570376.9050528673,1404823.4376635612
2023-10-04 00:00,79267201.90293561,258129924.5679437,22078011.485676095,62166256.72582577,7139977.102081091,278919727.1868777,108427184.92548688,10574664.72193757,31675099.67710265,190483.1110706138,570376.9050528673,1404823.4376635612
