evt_date,compound,other,uniswap,aave,bridge,curve,bancor,treasury,balancer,sushiswap,dydx,yearn,total
2023-01-26 00:00,289360901.0369005,581457876.510833,1673018035.2238905,88685924.66559316,401382748.21459377,224751904.88456228,4789185.32792959,27806931.567259286,35868503.27726153,50778644.811506875,1445230.2674170283,609516.303442573,3379955402.0911903
2023-01-27 00:00,291154738.57049376,580183970.6261195,1670487704.143848,82033828.65567893,404059030.5315715,229057313.23064318,4804898.621968758,28188710.827259284,37196894.00493398,50905816.19022872,1445230.2674170283,609516.303442573,3380127651.973605
2023-01-28 00:00,291076973.9294348,580251538.2970601,1671246710.9592605,82262856.11817783,406327465.529882,230364941.21527287,4807213.6767098885,28318335.897259284,36703226.762117706,50823287.50886513,1445230.2674170283,609410.8512431129,3384237191.0127
2023-01-29 00:00,290984070.0557066,580030771.1070939,1673910022.530607,79123759.7282124,405242669.6195555,231518206.82540712,4837601.465231726,29272626.228869285,36432553.509439886,50843268.45165966,1445230.2674170283,609410.8512431129,3384250190.6404433
2023-01-30 00:00,300227453.7898215,579673776.3352104,1671083465.6967669,76758049.95157972,408494564.3566094,222379110.3079813,4767246.983194988,31020528.82621625,35042076.43641323,50758733.03039611,1445208.2071880228,609410.8512431129,3382259624.772621
2023-01-31 00:00,302357920.6495677,578516333.814074,1673476343.839107,76048639.90415607,409144779.8349312,214448282.1710563,4772883.114380504,31476801.95952957,34022699.23439741,50782864.98585424,1445208.2071880228,609410.8512431129,3377102168.565485
2023-02-01 00:00,302130013.72230846,578522819.640924,1670541011.574136,76093693.1891824,407177729.72448796,214403647.7588395,4807076.436417492,30296059.976852454,34911144.45643584,50864695.841469,1445208.2071880228,609410.8512431129,3371802511.379484
2023-02-02 00:00,301033234.86336577,578524446.9226475,1676815581.271852,76922203.94458067,413263958.8737573,216780069.23032853,4859935.150857316,31168638.976852454,36304862.919970654,50857289.23782821,1445208.2071880228,609410.8512431129,3388584840.4504714
2023-02-03 00:00,300884513.87711054,577894682.5441908,1675849492.8461933,74177834.53603938,416728517.42261034,218100773.74666682,4882880.203297215,31625465.976852454,34999325.91778149,50891735.9357441,1445208.2071880228,609410.8512431129,3388089842.0649176
2023-02-04 00:00,305056275.8787975,577868255.2427703,1677945464.2576323,74447582.30462487,416342012.50147974,218683098.73173922,4899122.303051686,31380703.08358982,34905049.24102058,50894703.68747625,1445208.2071880228,609410.8512431129,3394476886.290613
2023-02-05 00:00,305065337.81513673,577861769.5799516,1677623325.8832893,73615966.59019293,420248365.15374494,221410299.3722728,4841876.554156524,31004756.469106004,36270193.80967002,50843663.777272604,1445208.2071880228,609410.8512431129,3400840174.063225
2023-02-06 00:00,303986737.58729255,577640225.6292577,1677096531.158848,78389178.83661641,421102978.44395626,217494330.5277076,4875674.334566025,30802729.078142446,33227961.223149978,50818042.26921454,1445208.2071880228,609410.8512431129,3397489008.147183
2023-02-07 00:00,302714089.59841007,577040316.5536354,1680621515.1923075,68570672.34525882,427987653.28390694,214159523.70111048,5042786.347873935,30994847.761064872,33784124.04771124,50911304.76109114,1445208.2071880228,609410.8512431129,3393881452.6508017
2023-02-08 00:00,301351827.34199667,576411836.4615525,1683119817.2770457,71637498.47331576,433500824.94558483,216953542.90089917,4995037.5732697,31121811.05209121,34759982.841127075,50890431.76023653,1445208.2071880228,609410.8512431129,3406797229.68555
2023-02-09 00:00,293564428.52893287,578073645.6561275,1691859903.80728,72422231.44415176,434579094.45744365,213817910.08838928,4851390.9511961825,30135741.98267352,35226897.29932588,50765914.18382822,1445208.2071880228,609410.8512431129,3407351777.45778
2023-02-10 00:00,293736923.483695,577028605.89921,1688300230.4720895,76007900.8924166,436185846.89229906,214856899.57257688,4838341.892415926,30069484.109681875,34520637.26107471,50745259.62545625,1445208.2067404382,609410.8512431129,3408344749.1588993
2023-02-11 00:00,292246866.5494292,576513556.6554145,1690271951.1369739,76380553.8271666,436431617.8429555,217155800.63988122,4821659.355471381,30075991.340479575,33624713.02863887,50778502.05581555,1439611.5697278662,609213.5198760682,3410350037.52183
2023-02-12 00:00,293361891.7780747,577076622.1173265,1691323460.2632558,75343708.57865012,434187365.29355,220590493.23983678,4843225.479331647,30093966.23322747,34534298.98284831,50748987.907060415,1439611.5697278662,609213.5198760682,3414152844.9627657
2023-02-13 00:00,293385637.1294071,577639435.7709495,1691657980.8302364,75008663.53843468,434753884.0646967,240607230.12072882,4766743.7200619085,29591472.807699908,36545130.27457551,50744288.041313626,1439611.5697278662,693202.4633508682,3436833280.331183
2023-02-14 00:00,292505998.84288174,577479422.2465225,1694393438.48932,71997373.19462793,433447621.0993828,231887568.8957732,4825788.77507876,29695549.397164196,34197072.32499473,50811487.852760635,1439611.5697278662,744314.1362501364,3423425246.8244843
2023-02-15 00:00,292319259.47145253,577690443.8963511,1693248283.7672243,71086839.68974017,433936927.0365351,220258162.5608465,4946205.287737793,29711494.24007389,35692670.845257886,50952480.125556596,1439611.5697278662,744179.9619543772,3412026558.452458
2023-02-16 00:00,288510590.4803232,578687198.9415413,1694754414.658563,70000962.9837845,437538909.9323496,216035179.4387192,4942477.328665071,30468184.24007389,36273073.01323294,50926536.956293754,1439611.5697278662,743119.1099581971,3410320258.6532326
2023-02-17 00:00,287998070.7903638,578799651.072262,1695380902.6128469,67539419.88550149,438313919.7029442,207438617.5484023,4993264.558757377,38374791.03503412,34348627.342421904,50973600.14208596,1439545.831955223,743119.1099581971,3406343529.6325336
2023-02-18 00:00,286399639.3537862,578807024.5134503,1695776342.61025,71170423.09097663,442801805.6839695,206364523.0278005,5036461.865665179,37601424.66487156,36866674.57770389,50918050.72291849,1439545.831955223,608046.3123749119,3413789962.2557225
2023-02-19 00:00,286738131.69082904,578980906.1492237,1695640068.6750035,69730298.32805759,450009097.3398406,206899728.769622,5049770.621611259,38531713.08113083,35778590.51929154,50968918.45274087,1439545.831955223,608046.3123749119,3420374815.771681
2023-02-20 00:00,282732261.01955116,579119493.7156489,1705065055.151483,69799906.30347946,452717402.0672557,205653262.8070389,5088173.996515041,42484901.529863454,36181750.835232586,50948701.815143295,1439524.4681151938,608046.3123749119,3431838480.021702
2023-02-21 00:00,271677193.904568,579003672.5321493,1722261310.6558802,76595248.56715281,455907846.4429483,206476688.13732967,5086936.174027074,43849875.85039567,35594677.88583504,50887823.16922269,1439524.4681151938,608046.3123749119,3449388844.099999
2023-02-22 00:00,274771424.1328856,579040282.4603473,1721701100.3711817,75924125.67321375,458930966.69029534,203499918.8939142,5104988.571883268,48531762.00241706,36014686.253478035,50874798.67349928,1439524.4681151938,608046.3123749119,3456441624.5036054
2023-02-23 00:00,273989946.2197671,578746506.6212984,1722298845.812159,74264722.22035226,461561924.25102127,204823595.1947792,5131386.3800505595,48796559.61549101,35876404.88545569,50889498.08373157,1439524.4681151938,608046.3123749119,3458426960.064596
2023-02-24 00:00,271109154.48441184,578687275.2286104,1722571744.2401776,76135835.2716572,462865721.4402471,207589763.11909992,5019252.132833017,44962465.48248696,36112288.4154054,50841194.282783724,1437732.8889483411,608046.3123749119,3457940473.2990365
2023-02-25 00:00,269860428.5670183,578684517.7577742,1722441735.5701113,75800856.18385038,463520536.7501559,205496341.63483146,4972616.86855368,45642112.251193434,36176945.83787141,50838977.95057891,1437732.8889483411,608046.3123749119,3455480848.573262
2023-02-26 00:00,269568782.8636227,578660421.8355787,1729337752.8743796,75689964.66984925,465678095.4869848,204174154.72414985,4991692.094713396,45664899.65209221,33976262.68008546,50897488.70420937,1437732.8889483411,608046.3123749119,3460685294.7869887
2023-02-27 00:00,271900290.46257687,578621628.6367018,1732863145.1098692,78577853.58360967,466389663.85014755,201711406.26979953,4991692.094713396,44431938.74534846,32980894.14327727,50896939.56349459,1436647.8552304355,608046.3123749119,3465410146.627144
2023-02-28 00:00,274848397.27075654,577591269.6743752,1736057719.7345207,79941949.7810885,466478729.56790245,199515652.07373667,4949566.567464228,42796013.56170867,34190152.13608133,50875106.80249186,1436647.8552304355,608046.3123749119,3469289251.3377314
2023-03-01 00:00,276035371.90331227,577389188.9687556,1741361237.5366573,67704463.86419903,467475071.7095019,200562628.3038943,4987614.558755152,43850013.36827968,33816571.259051435,50947636.89563802,1436647.8552304355,608046.3123749119,3466174492.5356503
2023-03-02 00:00,275592836.12071353,577364429.93564,1740746048.71886,67336116.24611932,467673084.5155107,216993694.32844448,4979755.268172181,43709324.93731003,34986787.46094033,50945567.42678313,1436594.436408901,608046.3123749119,3482372285.7072773
2023-03-03 00:00,281029369.8777391,577262906.020641,1736974134.5378318,63000425.38818208,468730707.2959672,209257874.20105344,4880644.269063957,41356304.612298675,33160803.189252626,50861375.53945698,1436487.5806699046,608046.3123749119,3468559078.8245316
2023-03-04 00:00,282440344.5836443,577083470.4372629,1733842730.2244241,72443787.40720744,469391440.5580926,208515841.25541875,4866121.825585495,41411182.93145635,34361264.892788336,50872674.56434053,1436151.9059814385,612183.3033847271,3477277193.889587
2023-03-05 00:00,282430009.7123599,577109358.1756722,1734340910.2605305,72356701.13675487,469322186.6201834,208104347.6130708,4866904.52472326,43729148.892081186,33528616.924825773,50874453.78732079,1436151.9059814385,609334.3891362788,3478708123.9426403
2023-03-06 00:00,281520264.0459343,577196709.180669,1744345865.6866567,73014785.9586687,469548301.3290879,207903620.09196362,4861962.118940664,45978712.8245494,29594737.246550858,50898425.28417206,1436151.9059814385,609220.0021867268,3486908755.675361
2023-03-07 00:00,278953573.3123833,577209341.5292438,1746270103.7571075,72918436.19619274,469617030.1196582,208694416.10994124,4839117.721238666,46378809.427181415,29334072.06328622,50898816.966512,1436151.9059814385,609220.0021867268,3487159089.1109133
2023-03-08 00:00,282565476.6417013,577213710.6069567,1745252443.348562,71270557.58340181,470282788.7430687,203990916.65746683,4778478.720668294,42901458.73969541,28669640.80242836,50872794.6234727,1436151.9059814385,619916.2924937268,3479854334.6658974
2023-03-09 00:00,275641397.9396927,576897529.7374718,1733176550.0333002,80970992.27641262,470166451.32916063,182219692.40139657,4678771.698514296,39300133.58307105,28307525.07269414,50686352.97228307,1436151.9059814385,619916.2924937268,3444101465.242472
2023-03-10 00:00,289005570.90921026,576704235.4562774,1724262959.5757654,103453089.57341649,472973941.33707035,252493542.93187168,4652882.136965124,37733935.26545926,37305869.29288756,50687855.88937481,1436151.9059814385,1409799.7189176718,3552119833.9931974
2023-03-11 00:00,214420763.94315016,576207917.4366143,1626034020.8334792,209042060.32296488,479862104.679643,216378611.9721671,4700352.335729957,37594137.90434816,37359985.34840671,50819125.57907579,1436151.9059814385,2459735.253701566,3456314967.515262
2023-03-12 00:00,218145993.8322864,576352548.0052223,1668914133.41417,438917006.8675691,488332803.4774437,209554765.07460046,4764974.286694595,37594137.90434816,38335417.336122334,50906241.552722156,1436151.9059814385,2213101.995455191,3735467275.6526155
2023-03-13 00:00,197268987.54408592,574725937.1939744,1687611055.7534053,326854375.408289,479913254.08161116,207198740.1560567,4858410.59061479,40099001.51313842,32127773.399308443,51004305.92017559,1436151.9059814385,1831719.2091604762,3604929712.6758018
2023-03-14 00:00,201754529.19836533,574833435.7642512,1661351013.1223185,281924505.84046006,476084530.7398584,203343284.8492505,4895689.725947149,40099001.51313842,32569377.51269807,51036344.592191845,1436151.9059814385,1906060.0033997842,3531233924.767861
2023-03-15 00:00,220235441.08038458,574946035.9803941,1665325219.5082822,218021742.28356472,474916423.2352678,209664535.75680688,4847777.634250287,40099001.51313842,30422621.703580804,50972618.657929495,1436058.1126140265,1755367.6960454115,3492642843.1622586
2023-03-16 00:00,206529667.01845434,574906429.4034743,1612937849.5394394,183447649.77390996,476755910.9957982,187657992.22911775,5015166.452656302,40099001.51313842,30056932.580801122,50950888.242507435,1436047.3742651034,1686988.669124391,3371480523.792687
2023-03-17 00:00,202422674.2479012,575141969.1309396,1627605079.797735,115107829.99487329,475656509.9038683,219313685.78986925,5263894.883184691,9819763.513138417,30404845.33423564,51084892.11311375,1436047.3742651034,1547394.8771490755,3314804586.9602733
2023-03-18 00:00,200120251.02208036,575125911.7123524,1627694139.7690175,315695149.5817942,481638979.52483124,217409632.75302225,5241965.7431689855,9819763.513138417,32638035.666535974,51041193.41963004,1436047.3742651034,1547394.8771490755,3519408464.9569855
2023-03-19 00:00,195040396.77806732,575112059.7339607,1632091098.0195663,311340930.28144455,495714230.04744107,218639571.54389337,5346377.596521253,9819763.513138417,32158546.528598268,51076884.348541,1436047.3742651034,1546954.8217608084,3529322860.5871983
2023-03-20 00:00,198016781.22350156,575104137.9684478,1632630186.472047,308791452.2079078,498055034.49306476,211584703.508695,5321459.868884541,9819763.513138417,31967930.092708506,51006380.6865682,1436047.3742651034,1546954.8217608084,3525280832.23099
2023-03-21 00:00,197718958.34241098,574332920.4204314,1639002933.540557,305100754.2570722,498302862.49156624,213716763.13514993,5433329.034737273,9819763.513138417,31964983.268616807,51083469.19196766,1436047.3742651034,1546941.5983779016,3529459726.1682906
2023-03-22 00:00,195218952.47619915,572171273.4523014,1584372142.6037142,304175578.493703,495551397.51827747,203807431.81615177,5330616.509211448,7405192.513138417,31854056.343421698,50999204.35017978,1436047.3742651034,1591055.272350425,3453912948.7229137
2023-03-23 00:00,194822664.24326342,572258732.7486092,1608337505.3766737,293566665.50024974,497840774.4147239,208726496.64466092,5373667.705368862,7405192.513138417,33130746.744080238,51089190.206564344,1436047.3742651034,1591055.272350425,3475578738.7439485
2023-03-24 00:00,199979404.33178613,572060674.3331529,1608464705.5166485,273675311.0720557,499823683.61115783,200213652.8139152,5296890.982387952,7405192.513138417,32745751.556473598,51024411.46168046,1436047.3742651034,1591055.272350425,3453716780.839012
2023-03-25 00:00,199980463.5229116,571764790.7491584,1610496647.8156452,270390027.89202124,499523104.5624379,202650008.37332052,5271997.148910332,7405192.513138417,33437937.603845324,51013488.43423208,1436047.3742651034,1591055.272350425,3454960761.2622366
2023-03-26 00:00,203544193.9760025,571768923.9780178,1611515299.5201733,264982013.2728988,499285212.4720861,204183170.482725,5284613.54978629,7405192.513138417,34134744.54670794,51061027.766327985,1436047.3742651034,1591055.272350425,3456191494.7244797
2023-03-27 00:00,196654606.63194004,571552443.8031378,1611569011.777716,204017331.1898476,494938911.1614143,193775143.91287315,5224703.102012535,7405192.513138417,32795968.97586483,50989860.90668204,1436047.3742651034,1497738.6500372346,3371856959.998929
