evt_date,maker,aave,dydx,compound,uniswap,curve,treasury,other,sushiswap,balancer,bridge,bancor,total
2023-02-11 00:00,2068128597.130873,256333379.105016,376304596.557231,257240994.202617,5981663619.078451,34915777.798164,297763648.096101,120049655.897503,252342970.814255,21898645.356367,2510203139.438583,346380.739313,12177191404.214474
2023-02-12 00:00,2067784458.002607,264088449.643,376639184.639781,257899646.691009,5972381178.298765,37128307.682511,297463648.096101,127046929.085567,252163065.720689,22890640.099457,2515592627.045674,346446.456244,12191424581.461405
2023-02-13 00:00,2082414669.704916,243153553.51121,376105158.787761,290541549.85047,6002299618.623048,36698174.588604,293883648.096101,135903577.469317,252004568.455422,24250877.301562,2498964092.116496,339785.120992,12236559273.625898
2023-02-14 00:00,2075727427.909423,220953771.552691,370950172.126436,292463095.97821,6026855202.480557,37908458.641122,291552873.325858,129038304.194184,252417107.955646,22772704.754894,2506803813.221784,343320.582675,12227786252.72348
2023-02-15 00:00,2075145583.227076,261308803.469382,366359757.696577,285136357.773906,6045582969.684206,38726452.413702,291552873.325858,139937008.271335,253330892.88093,23014362.85316,2515376782.021086,355968.174444,12295827811.791662
2023-02-16 00:00,2062381326.426843,257031326.324652,376457387.602663,246473731.204527,6006132437.010303,39289323.802927,291382585.255858,142799583.716825,253207252.269011,22336737.39802,2533281040.91964,353851.780385,12231126583.711655
2023-02-17 00:00,2049693617.595731,321899263.543678,375915831.741787,243139030.349013,6040591882.730276,36436520.196336,290757585.255858,134455183.833677,253894638.404265,22836554.428845,2549889490.129728,360631.566779,12319870229.775972
2023-02-18 00:00,2062031125.548051,303230951.611945,376470788.051081,243200258.793907,6043762247.538679,36742886.092157,290757585.255858,140173063.141109,254015744.473328,23823821.879043,2566884506.854368,365217.070923,12341458196.31045
2023-02-19 00:00,2064007954.36963,301360126.274946,379019279.014737,246789006.929711,6043569834.88219,36564318.730607,290757585.255858,141614685.546834,254085649.790134,23117218.386894,2583995722.42771,364797.867166,12365246179.476418
2023-02-20 00:00,2065405383.723973,295998809.012518,384304878.059447,273091880.482765,6047035398.199549,35354713.624104,290757585.255858,140839728.692944,254222984.372795,24083223.220853,2593190642.081828,369683.266435,12404654909.993069
2023-02-21 00:00,2137504874.966508,275982151.804601,381997238.744062,261351910.285465,6026556217.003692,35006044.541554,290757585.255858,153465931.23174,253939344.602313,23396103.519583,2623564204.481772,367566.991942,12463889173.42909
2023-02-22 00:00,2141605508.846703,257812483.186251,387357547.667757,271692596.58493,6008038151.511863,37229321.783488,290537585.255858,155788301.555115,253800372.007458,24035726.701602,2631030587.60234,370265.787175,12459298448.49054
2023-02-23 00:00,2132666340.637459,243395492.748245,386847459.850516,275561998.342193,6024637794.623762,36063976.377175,290537585.255858,154237154.633783,253985395.692869,24718662.574348,2638818754.765956,370581.824539,12461841197.326702
2023-02-24 00:00,2132517691.486457,266707872.550868,384148391.204588,272601031.800681,5998221066.357746,35869807.99359,290467585.255858,159022974.191865,253283622.819862,24935256.766628,2662202627.590862,362616.377324,12480340544.39633
2023-02-25 00:00,2130010544.439998,268652285.483405,378843606.679192,268326118.357668,5998692387.294137,35842044.127592,290467585.255858,159524188.708495,252911462.906033,24442269.988887,2673996390.477686,357240.672477,12482066124.391428
2023-02-26 00:00,2124542157.868673,263029113.787491,375073057.566376,268765281.985826,6014168077.69594,35844660.059225,290467585.255858,162855632.385423,253269281.232264,21843274.994018,2679518151.589437,360732.249618,12489737006.670149
2023-02-27 00:00,2102531506.412817,263822321.799117,376136797.756146,267661877.514468,5996988900.617584,36152319.338897,290437873.055858,163810453.049351,253263464.730419,20660942.289943,2685612848.561164,359214.741304,12457438519.867067
2023-02-28 00:00,2048258029.75082,304172879.562466,376606174.223317,247768571.956705,5985357485.523457,35854121.285086,290414465.055858,158420272.747968,253147901.707142,22537150.618366,2690824643.874399,355424.070021,12413717120.375605
2023-03-01 00:00,2009804905.320518,239253342.615767,368242454.213211,257342060.221396,6011611297.516196,37372410.249647,290414465.055858,157646122.103613,254136019.963044,21374838.413906,2681870965.238102,359712.77331,12329428593.684568
2023-03-02 00:00,2018457112.085604,264004462.040427,370160948.150019,261404035.947983,6046854178.850282,37911321.512272,290414465.055858,156113441.461575,253996321.257278,21607989.598064,2683994064.312475,358506.303351,12405276846.575188
2023-03-03 00:00,2006283987.138537,238768265.974604,366639828.931176,290549681.171198,5929726197.580779,36848517.791228,290414465.055858,155651836.753312,252271636.692444,20060789.994859,2684568800.262449,350167.316047,12272134174.66249
2023-03-04 00:00,2011576822.765098,361359321.509141,362056475.605232,287797456.423435,5923269646.12005,37861917.804118,290414465.055858,151125724.855108,252233193.312673,20036803.12312,2682577607.260512,346799.207382,12380656233.041727
2023-03-05 00:00,2007964671.552414,373413673.041301,361440282.136367,299121281.587817,5936196103.406069,36888117.345728,290414465.055858,150749891.229769,252222786.400036,20326229.703036,2688733789.618276,347923.832356,12417819214.909027
2023-03-06 00:00,2002062938.209844,339501998.453784,361583566.063956,296986812.316581,5925281769.121426,37943934.32108,290430740.108424,148344292.134123,252329246.572222,16231358.577797,2689385026.955985,345449.741529,12360427132.576752
2023-03-07 00:00,1990393411.585183,347845982.444557,358547455.233904,294377265.14342,5926135328.384814,37628080.565321,290469553.638795,147149280.166302,253228549.879469,15539122.797233,2692368783.807952,344034.33105,12354026847.978
2023-03-08 00:00,1978096292.971197,415169112.673985,362521055.06137,320990773.423919,5903340053.770122,35725764.812268,290287960.008795,144960040.848165,253019102.115697,14650077.581238,2695247940.776273,339226.494087,12414347400.537115
2023-03-09 00:00,1951804023.014189,497476497.718041,361812299.249327,324078454.627504,5880320122.441113,34743428.361502,290287960.008795,138582241.261652,252083182.683644,13947747.945312,2684904052.394331,327960.726531,12430367970.43194
2023-03-10 00:00,2166568328.816212,304982968.501204,364052877.915137,301096015.883488,5940598494.646853,39748054.322253,290149546.408795,141117917.056524,251587055.838237,23377791.169644,2691481916.394882,326360.663971,12515087327.6172
2023-03-11 00:00,3468795979.082781,471958723.26312,306375729.414258,208916710.354604,6004465909.058011,39677765.978949,290711947.246359,111059429.601333,242763154.676884,19657778.465646,2673245560.075094,333563.58228,13837962250.799318
2023-03-12 00:00,4175587304.816742,395678153.705588,301698203.202442,179049131.620177,6006557941.008182,37375839.135101,290711947.246359,87127725.817784,240658712.083274,21218920.416058,2634043379.423841,337309.289386,14370044567.764935
2023-03-13 00:00,4026760502.893906,287062488.011126,306852150.420691,152023348.201261,6028284104.933829,35187129.124548,290711947.246359,91749358.271661,241004746.750661,15909229.803429,2627076814.87295,346920.987061,14102968741.517483
2023-03-14 00:00,3779979120.273868,342347020.369464,330902395.948906,146265970.680673,6034799564.363169,35730615.881964,276417504.607567,96902234.826524,243107279.476126,16374540.228756,2609799688.152691,348756.957404,13912974691.767113
2023-03-15 00:00,3523040669.391028,366943742.01472,317531925.490417,144189930.525793,6047065778.4102,32670927.988821,278417504.607567,101705435.990782,245033612.915676,14345668.726373,2624392090.041157,346693.523824,13695683979.626358
2023-03-16 00:00,3377433293.411545,305687131.362234,302817777.845683,133226842.401607,6019893677.097514,30131951.621694,281917504.607567,108850526.517113,242156063.123473,25133287.489642,2635286616.223683,362972.664492,13462897644.366247
2023-03-17 00:00,3262712115.617208,351911984.449946,326856248.176375,124692287.190751,6028231941.679922,30117662.141244,281914859.887567,105942004.905512,242507145.638626,25151263.104976,2636179756.096492,385207.881904,13416602476.770523
2023-03-18 00:00,3218022684.527528,331533695.648549,332489980.010499,134849005.908393,6017398991.774188,30887995.25462,281914859.887567,108015927.682384,242495035.346095,26528394.852034,2631682132.164389,384357.754016,13356203060.810263
2023-03-19 00:00,3199064416.919356,413472308.446589,334708259.014741,141236947.433102,6030190161.578854,30844900.612229,281914859.887567,111169516.320442,242803376.457533,27290292.774101,2613382144.011125,393373.229017,13426470556.684656
2023-03-20 00:00,3173508638.662175,336694412.311716,337873894.611484,162141126.291587,6023701414.491359,30486177.337149,278902961.887567,110415535.787222,242606499.754535,27357047.259469,2600642946.944659,392922.379127,13324723577.718048
2023-03-21 00:00,3123660888.646131,374662120.699808,338852872.736506,147479681.998933,6034743297.20208,28648494.66844,278902961.887567,113934704.393778,243617217.297101,26954911.254038,2599602727.510562,394283.123381,13311454161.418325
2023-03-22 00:00,3080305335.840208,376438955.102835,346594597.801845,170255389.142579,6008945375.092463,28432314.242583,278902961.887567,109089393.510289,243167819.427789,27437605.685908,2618260329.905371,384575.027024,13288214652.666462
2023-03-23 00:00,3065305349.193932,371731106.46595,339487793.856441,174811118.734336,5989127194.215435,26508385.397336,270383815.887567,119666394.602419,242816030.627063,28057529.445659,2690766191.374739,389681.465501,13319050591.266378
2023-03-24 00:00,3008906238.653716,242436145.013847,341238893.007693,167512587.334353,5986324198.787376,26000398.653057,270383815.887567,111097274.171894,242821503.014646,26874084.240629,2739470630.396475,381659.041183,13163447428.202436
2023-03-25 00:00,3004930571.299815,299874281.593672,339751825.992191,169298747.792022,5983125563.32548,26032292.705326,270383815.887567,110491758.197889,242823984.096338,28368370.458359,2737511828.130328,380463.797821,13212973503.276808
2023-03-26 00:00,2998237080.588857,311544851.962158,340261387.763118,169400510.240029,5997666687.649718,25894460.822508,270383815.887567,113588385.317654,242948257.691464,29228040.889164,2733834705.784582,380362.380156,13233368546.976974
2023-03-27 00:00,2907521594.416168,241482771.498552,333569896.950945,174599779.397282,5969102586.155084,25445094.975638,270383815.887567,105805919.939216,242671217.947534,27491467.212479,2718529362.453914,375267.487943,13016978774.322323
2023-03-28 00:00,2860128729.871691,262242514.395608,330096361.591306,175258383.870105,5993415051.696348,24798004.933236,270383815.887567,104815602.449323,242912822.934935,28866078.035197,2710453494.504991,378722.155912,13003749582.32622
2023-03-29 00:00,2844081249.30471,213574359.722953,334327051.737095,263163546.681535,6000148395.641837,24271563.880401,270384815.887567,106517431.714616,243003291.267138,28022924.063777,2717999013.090101,383244.537319,13045876887.529049
2023-03-30 00:00,2836407119.544131,205283185.803705,334558513.026128,246924059.368929,6002780215.832548,23794581.274511,270370317.504484,103057243.789134,242935633.271323,26953069.513321,2703230459.748059,381629.425625,12996676028.101898
2023-03-31 00:00,2823854352.872082,214892598.663581,334871681.881088,239709664.253131,6043794457.172983,24546249.446871,270340317.504484,103403974.849907,243086917.352373,30079283.330927,2705911980.255594,382629.425625,13034874107.008646
2023-04-01 00:00,2824510686.485813,185947166.152762,333655461.130972,239664122.620302,6052366463.419077,25565872.921401,270340317.504484,102868410.187215,243105702.236239,30898625.95035,2713077023.998551,383778.252277,13022383630.859444
2023-04-02 00:00,2817094249.187528,183127752.45152,333719723.334433,247039834.885381,6044329703.941341,25406353.395348,270340317.504484,104038775.507752,243050381.310056,31024610.860409,2716106762.336157,380902.177047,13015659366.891457
2023-04-03 00:00,2800935222.963704,181568869.387382,340829518.871837,223967108.41451,6048393176.732565,24994265.543275,270340317.504484,103495987.842805,243138483.647379,30266385.155204,2776967163.494865,380876.173231,13045277375.731241
2023-04-04 00:00,2768759775.563384,186336044.992076,346322214.9256,232038919.898308,6070129369.817037,25462395.661738,269490317.504484,98866530.599359,243324647.75667,30967477.526694,2780203132.892215,387683.10162,13052288510.239185
2023-04-05 00:00,2778091009.904149,217487509.876239,351408504.591516,236271467.990625,6036354217.49666,25125813.14788,269490317.504484,104389735.083926,243477746.645848,30342812.753901,2782142800.012949,388065.600347,13074970000.608524
2023-04-06 00:00,2730088008.726971,215216397.591369,348531124.012277,241430320.109256,6037313994.644108,26130506.252172,269490317.504484,101942142.355897,243347297.910416,32028230.383833,2779735059.872318,386173.851425,13025639573.214525
2023-04-07 00:00,2679373980.33967,199413465.111618,349167687.162311,269735096.156228,6063928977.07472,26459470.818885,267490317.504484,103982427.958288,240733875.251667,31971305.062966,2772136940.739796,383429.36585,13004776972.546482
2023-04-08 00:00,2675091049.955292,196801144.939711,350074383.6166,269538300.726386,6058298784.843725,26507800.830101,267490317.504484,101510255.299452,240686625.408579,32261548.898656,2782262222.375353,383791.266092,13000906225.66443
2023-04-09 00:00,2670906167.449001,200749712.172273,349505580.423403,266993845.397692,6069191339.024223,26726993.054886,267190317.504484,100295994.813349,240703503.226845,33034577.633996,2832587959.87593,395254.3829,13058281244.958982
2023-04-10 00:00,2612971379.740069,243087274.487998,348344125.461075,222441942.910571,6082997001.612613,27455992.321179,266781600.584484,99191395.860551,238654041.900343,32638569.814019,2813755972.56123,380663.690489,12988699960.94462
