date,oracle,Active Users
2023-02-03T00:00:00+00:00,Chainlink,648588
2023-02-03T00:00:00+00:00,Ocean,42247
2023-02-04T00:00:00+00:00,Api3,20152
2023-02-04T00:00:00+00:00,Band,33558
2023-02-04T00:00:00+00:00,Chainlink,648805
2023-02-04T00:00:00+00:00,Ocean,42364
2023-02-05T00:00:00+00:00,Api3,20164
2023-02-05T00:00:00+00:00,Band,33553
2023-02-05T00:00:00+00:00,Chainlink,648823
2023-02-05T00:00:00+00:00,Ocean,42503
2023-02-06T00:00:00+00:00,Api3,20170
2023-02-06T00:00:00+00:00,Band,33565
2023-02-06T00:00:00+00:00,Chainlink,648970
2023-02-06T00:00:00+00:00,Ocean,42729
2023-02-07T00:00:00+00:00,Api3,20183
2023-02-07T00:00:00+00:00,Band,33572
2023-02-07T00:00:00+00:00,Chainlink,649249
2023-02-07T00:00:00+00:00,Ocean,43031
2023-02-08T00:00:00+00:00,Api3,20186
2023-02-08T00:00:00+00:00,Band,33578
2023-02-08T00:00:00+00:00,Chainlink,649381
2023-02-08T00:00:00+00:00,Ocean,43084
2023-02-09T00:00:00+00:00,Api3,20190
2023-02-09T00:00:00+00:00,Band,33579
2023-02-09T00:00:00+00:00,Chainlink,649498
2023-02-09T00:00:00+00:00,Ocean,43200
2023-02-10T00:00:00+00:00,Api3,20177
2023-02-10T00:00:00+00:00,Band,33577
2023-02-10T00:00:00+00:00,Chainlink,649826
2023-02-10T00:00:00+00:00,Ocean,43287
2023-02-11T00:00:00+00:00,Api3,20193
2023-02-11T00:00:00+00:00,Band,33568
2023-02-11T00:00:00+00:00,Chainlink,650064
2023-02-11T00:00:00+00:00,Ocean,43462
2023-02-12T00:00:00+00:00,Api3,20206
2023-02-12T00:00:00+00:00,Band,33575
2023-02-12T00:00:00+00:00,Chainlink,650207
2023-02-12T00:00:00+00:00,Ocean,43603
2023-02-13T00:00:00+00:00,Api3,20211
2023-02-13T00:00:00+00:00,Band,33580
2023-02-13T00:00:00+00:00,Chainlink,650601
2023-02-13T00:00:00+00:00,Ocean,43728
2023-02-14T00:00:00+00:00,Api3,20236
2023-02-14T00:00:00+00:00,Band,33588
2023-02-14T00:00:00+00:00,Chainlink,650565
2023-02-14T00:00:00+00:00,Ocean,43871
2023-02-15T00:00:00+00:00,Api3,20240
2023-02-15T00:00:00+00:00,Band,33594
2023-02-15T00:00:00+00:00,Chainlink,650807
2023-02-15T00:00:00+00:00,Ocean,44000
2023-02-16T00:00:00+00:00,Api3,20248
2023-02-16T00:00:00+00:00,Band,33600
2023-02-16T00:00:00+00:00,Chainlink,651077
2023-02-16T00:00:00+00:00,Ocean,44112
2023-02-17T00:00:00+00:00,Api3,20253
2023-02-17T00:00:00+00:00,Band,33604
2023-02-17T00:00:00+00:00,Chainlink,651406
2023-02-17T00:00:00+00:00,Ocean,44195
2023-02-18T00:00:00+00:00,Api3,20265
2023-02-18T00:00:00+00:00,Band,33611
2023-02-18T00:00:00+00:00,Chainlink,650983
2023-02-18T00:00:00+00:00,Ocean,44255
2023-02-19T00:00:00+00:00,Api3,20272
2023-02-19T00:00:00+00:00,Band,33616
2023-02-19T00:00:00+00:00,Chainlink,651183
2023-02-19T00:00:00+00:00,Ocean,44346
2023-02-20T00:00:00+00:00,Api3,20281
2023-02-20T00:00:00+00:00,Band,33622
2023-02-20T00:00:00+00:00,Chainlink,651428
2023-02-20T00:00:00+00:00,Ocean,44425
2023-02-21T00:00:00+00:00,Api3,20289
2023-02-21T00:00:00+00:00,Band,33623
2023-02-21T00:00:00+00:00,Chainlink,651619
2023-02-21T00:00:00+00:00,Ocean,44522
2023-02-22T00:00:00+00:00,Api3,20274
2023-02-22T00:00:00+00:00,Band,33624
2023-02-22T00:00:00+00:00,Chainlink,651774
2023-02-22T00:00:00+00:00,Ocean,44511
2023-02-23T00:00:00+00:00,Api3,20281
2023-02-23T00:00:00+00:00,Band,33625
2023-02-23T00:00:00+00:00,Chainlink,651701
2023-02-23T00:00:00+00:00,Ocean,44568
2023-02-24T00:00:00+00:00,Api3,20278
2023-02-24T00:00:00+00:00,Band,33632
2023-02-24T00:00:00+00:00,Chainlink,651461
2023-02-24T00:00:00+00:00,Ocean,44616
2023-02-25T00:00:00+00:00,Api3,20279
2023-02-25T00:00:00+00:00,Band,33634
2023-02-25T00:00:00+00:00,Chainlink,651533
2023-02-25T00:00:00+00:00,Ocean,44688
2023-02-26T00:00:00+00:00,Api3,20279
2023-02-26T00:00:00+00:00,Band,33637
2023-02-26T00:00:00+00:00,Chainlink,651721
2023-02-26T00:00:00+00:00,Ocean,44699
2023-02-27T00:00:00+00:00,Api3,20285
2023-02-27T00:00:00+00:00,Band,33633
2023-02-27T00:00:00+00:00,Chainlink,651946
2023-02-27T00:00:00+00:00,Ocean,44740
2023-02-28T00:00:00+00:00,Api3,20279
2023-02-28T00:00:00+00:00,Band,33642
2023-02-28T00:00:00+00:00,Chainlink,652112
2023-02-28T00:00:00+00:00,Ocean,44829
2023-03-01T00:00:00+00:00,Api3,20295
2023-03-01T00:00:00+00:00,Band,33640
2023-03-01T00:00:00+00:00,Chainlink,652353
2023-03-01T00:00:00+00:00,Ocean,44911
2023-03-02T00:00:00+00:00,Api3,20294
2023-03-02T00:00:00+00:00,Band,33647
2023-03-02T00:00:00+00:00,Chainlink,652635
2023-03-02T00:00:00+00:00,Ocean,44974
2023-03-03T00:00:00+00:00,Api3,20300
2023-03-03T00:00:00+00:00,Band,33653
2023-03-03T00:00:00+00:00,Chainlink,653032
2023-03-03T00:00:00+00:00,Ocean,45058
2023-03-04T00:00:00+00:00,Api3,20311
2023-03-04T00:00:00+00:00,Band,33654
2023-03-04T00:00:00+00:00,Chainlink,653345
2023-03-04T00:00:00+00:00,Ocean,45137
2023-03-05T00:00:00+00:00,Api3,20327
2023-03-05T00:00:00+00:00,Band,33661
2023-03-05T00:00:00+00:00,Chainlink,653683
2023-03-05T00:00:00+00:00,Ocean,45234
2023-03-06T00:00:00+00:00,Api3,20331
2023-03-06T00:00:00+00:00,Band,33665
2023-03-06T00:00:00+00:00,Chainlink,653824
2023-03-06T00:00:00+00:00,Ocean,45287
2023-03-07T00:00:00+00:00,Api3,20333
2023-03-07T00:00:00+00:00,Band,33673
2023-03-07T00:00:00+00:00,Chainlink,654070
2023-03-07T00:00:00+00:00,Ocean,45348
2023-03-08T00:00:00+00:00,Api3,20343
2023-03-08T00:00:00+00:00,Band,33676
2023-03-08T00:00:00+00:00,Chainlink,654225
2023-03-08T00:00:00+00:00,Ocean,45406
2023-03-09T00:00:00+00:00,Api3,20352
2023-03-09T00:00:00+00:00,Band,33689
2023-03-09T00:00:00+00:00,Chainlink,653627
2023-03-09T00:00:00+00:00,Ocean,45510
2023-03-10T00:00:00+00:00,Api3,20374
2023-03-10T00:00:00+00:00,Band,33704
2023-03-10T00:00:00+00:00,Chainlink,654145
2023-03-10T00:00:00+00:00,Ocean,45686
2023-03-11T00:00:00+00:00,Api3,20398
2023-03-11T00:00:00+00:00,Band,33721
2023-03-11T00:00:00+00:00,Chainlink,654943
2023-03-11T00:00:00+00:00,Ocean,45853
2023-03-12T00:00:00+00:00,Api3,20421
2023-03-12T00:00:00+00:00,Band,33728
2023-03-12T00:00:00+00:00,Chainlink,655460
2023-03-12T00:00:00+00:00,Ocean,45977
2023-03-13T00:00:00+00:00,Api3,20426
2023-03-13T00:00:00+00:00,Band,33734
2023-03-13T00:00:00+00:00,Chainlink,655849
2023-03-13T00:00:00+00:00,Ocean,46108
2023-03-14T00:00:00+00:00,Api3,20432
2023-03-14T00:00:00+00:00,Band,33735
2023-03-14T00:00:00+00:00,Chainlink,651716
2023-03-14T00:00:00+00:00,Ocean,46185
2023-03-15T00:00:00+00:00,Api3,20433
2023-03-15T00:00:00+00:00,Band,33717
2023-03-15T00:00:00+00:00,Chainlink,646612
2023-03-15T00:00:00+00:00,Ocean,46230
2023-03-16T00:00:00+00:00,Api3,20439
2023-03-16T00:00:00+00:00,Band,33721
2023-03-16T00:00:00+00:00,Chainlink,646770
2023-03-16T00:00:00+00:00,Ocean,46274
2023-03-17T00:00:00+00:00,Api3,20441
2023-03-17T00:00:00+00:00,Band,33715
2023-03-17T00:00:00+00:00,Chainlink,646982
2023-03-17T00:00:00+00:00,Ocean,46278
2023-03-18T00:00:00+00:00,Api3,20439
2023-03-18T00:00:00+00:00,Band,33705
2023-03-18T00:00:00+00:00,Chainlink,647112
2023-03-18T00:00:00+00:00,Ocean,46371
2023-03-19T00:00:00+00:00,Api3,20428
2023-03-19T00:00:00+00:00,Band,33710
2023-03-19T00:00:00+00:00,Chainlink,647185
2023-03-19T00:00:00+00:00,Ocean,46455
2023-03-20T00:00:00+00:00,Api3,20401
2023-03-20T00:00:00+00:00,Band,33716
2023-03-20T00:00:00+00:00,Chainlink,647001
2023-03-20T00:00:00+00:00,Ocean,46451
2023-03-21T00:00:00+00:00,Api3,20407
2023-03-21T00:00:00+00:00,Band,33697
2023-03-21T00:00:00+00:00,Chainlink,647014
2023-03-21T00:00:00+00:00,Ocean,46503
2023-03-22T00:00:00+00:00,Api3,20413
2023-03-22T00:00:00+00:00,Band,33702
2023-03-22T00:00:00+00:00,Chainlink,647244
2023-03-22T00:00:00+00:00,Ocean,46554
2023-03-23T00:00:00+00:00,Api3,20417
2023-03-23T00:00:00+00:00,Band,33710
2023-03-23T00:00:00+00:00,Chainlink,647487
2023-03-23T00:00:00+00:00,Ocean,46620
2023-03-24T00:00:00+00:00,Api3,20431
2023-03-24T00:00:00+00:00,Band,33726
2023-03-24T00:00:00+00:00,Chainlink,647811
2023-03-24T00:00:00+00:00,Ocean,46708
2023-03-25T00:00:00+00:00,Api3,20441
2023-03-25T00:00:00+00:00,Band,33729
2023-03-25T00:00:00+00:00,Chainlink,648040
2023-03-25T00:00:00+00:00,Ocean,46769
2023-03-26T00:00:00+00:00,Api3,20441
2023-03-26T00:00:00+00:00,Band,33738
2023-03-26T00:00:00+00:00,Chainlink,648280
2023-03-26T00:00:00+00:00,Ocean,46831
2023-03-27T00:00:00+00:00,Api3,20466
2023-03-27T00:00:00+00:00,Band,33750
2023-03-27T00:00:00+00:00,Chainlink,648846
2023-03-27T00:00:00+00:00,Ocean,46943
2023-03-28T00:00:00+00:00,Api3,20486
2023-03-28T00:00:00+00:00,Band,33762
2023-03-28T00:00:00+00:00,Chainlink,644468
2023-03-28T00:00:00+00:00,Ocean,47143
2023-03-29T00:00:00+00:00,Api3,20491
2023-03-29T00:00:00+00:00,Band,33734
2023-03-29T00:00:00+00:00,Chainlink,644498
2023-03-29T00:00:00+00:00,Ocean,47267
2023-03-30T00:00:00+00:00,Api3,20505
2023-03-30T00:00:00+00:00,Band,33740
2023-03-30T00:00:00+00:00,Chainlink,644056
2023-03-30T00:00:00+00:00,Ocean,47372
2023-03-31T00:00:00+00:00,Api3,20519
2023-03-31T00:00:00+00:00,Band,33749
2023-03-31T00:00:00+00:00,Chainlink,643979
2023-03-31T00:00:00+00:00,Ocean,47445
2023-04-01T00:00:00+00:00,Api3,20527
2023-04-01T00:00:00+00:00,Band,33753
2023-04-01T00:00:00+00:00,Chainlink,644378
2023-04-01T00:00:00+00:00,Ocean,47527
2023-04-02T00:00:00+00:00,Api3,20541
2023-04-02T00:00:00+00:00,Band,33762
2023-04-02T00:00:00+00:00,Chainlink,644702
2023-04-02T00:00:00+00:00,Ocean,47623
2023-04-03T00:00:00+00:00,Api3,20568
2023-04-03T00:00:00+00:00,Band,33769
2023-04-03T00:00:00+00:00,Chainlink,644927
2023-04-03T00:00:00+00:00,Ocean,47708
2023-04-04T00:00:00+00:00,Api3,20578
2023-04-04T00:00:00+00:00,Band,33779
2023-04-04T00:00:00+00:00,Chainlink,645308
2023-04-04T00:00:00+00:00,Ocean,47770
2023-04-05T00:00:00+00:00,Api3,20583
2023-04-05T00:00:00+00:00,Band,33790
2023-04-05T00:00:00+00:00,Chainlink,645577
2023-04-05T00:00:00+00:00,Ocean,47829
2023-04-06T00:00:00+00:00,Api3,20589
2023-04-06T00:00:00+00:00,Band,33792
2023-04-06T00:00:00+00:00,Chainlink,645831
2023-04-06T00:00:00+00:00,Ocean,47897
2023-04-07T00:00:00+00:00,Api3,20592
2023-04-07T00:00:00+00:00,Band,33792
2023-04-07T00:00:00+00:00,Chainlink,646054
2023-04-07T00:00:00+00:00,Ocean,47945
2023-04-08T00:00:00+00:00,Api3,20596
2023-04-08T00:00:00+00:00,Band,33795
2023-04-08T00:00:00+00:00,Chainlink,646279
2023-04-08T00:00:00+00:00,Ocean,47989
2023-04-09T00:00:00+00:00,Api3,20602
2023-04-09T00:00:00+00:00,Band,33798
2023-04-09T00:00:00+00:00,Chainlink,646453
2023-04-09T00:00:00+00:00,Ocean,48044
2023-04-10T00:00:00+00:00,Api3,20594
2023-04-10T00:00:00+00:00,Band,33818
2023-04-10T00:00:00+00:00,Chainlink,646722
2023-04-10T00:00:00+00:00,Ocean,41236
2023-04-11T00:00:00+00:00,Api3,20598
2023-04-11T00:00:00+00:00,Band,33822
2023-04-11T00:00:00+00:00,Chainlink,646931
2023-04-11T00:00:00+00:00,Ocean,41124
2023-04-12T00:00:00+00:00,Api3,20593
2023-04-12T00:00:00+00:00,Band,33827
2023-04-12T00:00:00+00:00,Chainlink,647170
2023-04-12T00:00:00+00:00,Ocean,41164
2023-04-13T00:00:00+00:00,Api3,20595
2023-04-13T00:00:00+00:00,Band,33829
2023-04-13T00:00:00+00:00,Chainlink,647400
2023-04-13T00:00:00+00:00,Ocean,41264
2023-04-14T00:00:00+00:00,Api3,20601
2023-04-14T00:00:00+00:00,Band,33828
2023-04-14T00:00:00+00:00,Chainlink,647633
2023-04-14T00:00:00+00:00,Ocean,41370
2023-04-15T00:00:00+00:00,Api3,20604
2023-04-15T00:00:00+00:00,Band,33829
2023-04-15T00:00:00+00:00,Chainlink,647840
2023-04-15T00:00:00+00:00,Ocean,41416
2023-04-16T00:00:00+00:00,Api3,20605
2023-04-16T00:00:00+00:00,Band,33843
2023-04-16T00:00:00+00:00,Chainlink,648119
2023-04-16T00:00:00+00:00,Ocean,41464
2023-04-17T00:00:00+00:00,Api3,20610
2023-04-17T00:00:00+00:00,Band,33842
2023-04-17T00:00:00+00:00,Chainlink,648255
2023-04-17T00:00:00+00:00,Ocean,41532
2023-04-18T00:00:00+00:00,Api3,20612
2023-04-18T00:00:00+00:00,Band,33851
2023-04-18T00:00:00+00:00,Chainlink,648489
2023-04-18T00:00:00+00:00,Ocean,41614
2023-04-19T00:00:00+00:00,Api3,20620
2023-04-19T00:00:00+00:00,Band,33855
2023-04-19T00:00:00+00:00,Chainlink,648774
2023-04-19T00:00:00+00:00,Ocean,41684
2023-04-20T00:00:00+00:00,Api3,20619
2023-04-20T00:00:00+00:00,Band,33856
2023-04-20T00:00:00+00:00,Chainlink,648822
2023-04-20T00:00:00+00:00,Ocean,41721
2023-04-21T00:00:00+00:00,Api3,20616
2023-04-21T00:00:00+00:00,Band,33857
2023-04-21T00:00:00+00:00,Chainlink,648971
2023-04-21T00:00:00+00:00,Ocean,41726
2023-04-22T00:00:00+00:00,Api3,20625
2023-04-22T00:00:00+00:00,Band,33859
2023-04-22T00:00:00+00:00,Chainlink,649114
2023-04-22T00:00:00+00:00,Ocean,41766
2023-04-23T00:00:00+00:00,Api3,20623
2023-04-23T00:00:00+00:00,Band,33860
2023-04-23T00:00:00+00:00,Chainlink,649287
2023-04-23T00:00:00+00:00,Ocean,41792
2023-04-24T00:00:00+00:00,Api3,20624
2023-04-24T00:00:00+00:00,Band,33860
2023-04-24T00:00:00+00:00,Chainlink,649478
2023-04-24T00:00:00+00:00,Ocean,41837
2023-04-25T00:00:00+00:00,Api3,20630
2023-04-25T00:00:00+00:00,Band,33867
2023-04-25T00:00:00+00:00,Chainlink,649589
2023-04-25T00:00:00+00:00,Ocean,41883
2023-04-26T00:00:00+00:00,Api3,20628
2023-04-26T00:00:00+00:00,Band,33866
2023-04-26T00:00:00+00:00,Chainlink,649774
2023-04-26T00:00:00+00:00,Ocean,41916
2023-04-27T00:00:00+00:00,Api3,20613
2023-04-27T00:00:00+00:00,Band,33863
2023-04-27T00:00:00+00:00,Chainlink,649944
2023-04-27T00:00:00+00:00,Ocean,41948
2023-04-28T00:00:00+00:00,Api3,20629
2023-04-28T00:00:00+00:00,Band,33865
2023-04-28T00:00:00+00:00,Chainlink,650094
2023-04-28T00:00:00+00:00,Ocean,41985
2023-04-29T00:00:00+00:00,Api3,20632
2023-04-29T00:00:00+00:00,Band,33863
2023-04-29T00:00:00+00:00,Chainlink,650256
2023-04-29T00:00:00+00:00,Ocean,41999
2023-04-30T00:00:00+00:00,Api3,20637
2023-04-30T00:00:00+00:00,Band,33863
2023-04-30T00:00:00+00:00,Chainlink,650360
2023-04-30T00:00:00+00:00,Ocean,42031
2023-05-01T00:00:00+00:00,Api3,20646
2023-05-01T00:00:00+00:00,Band,33865
2023-05-01T00:00:00+00:00,Chainlink,650492
2023-05-01T00:00:00+00:00,Ocean,42053
2023-05-02T00:00:00+00:00,Api3,20653
2023-05-02T00:00:00+00:00,Band,33874
2023-05-02T00:00:00+00:00,Chainlink,650565
2023-05-02T00:00:00+00:00,Ocean,42077
2023-05-03T00:00:00+00:00,Api3,20656
2023-05-03T00:00:00+00:00,Band,33876
2023-05-03T00:00:00+00:00,Chainlink,650669
2023-05-03T00:00:00+00:00,Ocean,42093
2023-05-04T00:00:00+00:00,Api3,20658
2023-05-04T00:00:00+00:00,Band,33864
2023-05-04T00:00:00+00:00,Chainlink,650774
2023-05-04T00:00:00+00:00,Ocean,42114
2023-05-05T00:00:00+00:00,Api3,20654
2023-05-05T00:00:00+00:00,Band,33865
2023-05-05T00:00:00+00:00,Chainlink,650853
2023-05-05T00:00:00+00:00,Ocean,42136
2023-05-06T00:00:00+00:00,Api3,20667
2023-05-06T00:00:00+00:00,Band,33865
2023-05-06T00:00:00+00:00,Chainlink,650918
2023-05-06T00:00:00+00:00,Ocean,42150
2023-05-07T00:00:00+00:00,Api3,20660
2023-05-07T00:00:00+00:00,Band,33865
2023-05-07T00:00:00+00:00,Chainlink,651050
2023-05-07T00:00:00+00:00,Ocean,42174
2023-05-08T00:00:00+00:00,Api3,20658
2023-05-08T00:00:00+00:00,Band,33867
2023-05-08T00:00:00+00:00,Chainlink,651318
2023-05-08T00:00:00+00:00,Ocean,42196
2023-05-09T00:00:00+00:00,Api3,20656
2023-05-09T00:00:00+00:00,Band,33858
2023-05-09T00:00:00+00:00,Chainlink,651431
2023-05-09T00:00:00+00:00,Ocean,42254
2023-05-10T00:00:00+00:00,Api3,20661
2023-05-10T00:00:00+00:00,Band,33862
2023-05-10T00:00:00+00:00,Chainlink,651413
2023-05-10T00:00:00+00:00,Ocean,42278
2023-05-11T00:00:00+00:00,Api3,20655
2023-05-11T00:00:00+00:00,Band,33867
2023-05-11T00:00:00+00:00,Chainlink,651575
2023-05-11T00:00:00+00:00,Ocean,42291
2023-05-12T00:00:00+00:00,Api3,20654
2023-05-12T00:00:00+00:00,Band,33868
2023-05-12T00:00:00+00:00,Chainlink,651669
2023-05-12T00:00:00+00:00,Ocean,42295
2023-05-13T00:00:00+00:00,Api3,20656
2023-05-13T00:00:00+00:00,Band,33873
2023-05-13T00:00:00+00:00,Chainlink,651642
2023-05-13T00:00:00+00:00,Ocean,42300
2023-05-14T00:00:00+00:00,Api3,20651
2023-05-14T00:00:00+00:00,Band,33866
2023-05-14T00:00:00+00:00,Chainlink,651619
2023-05-14T00:00:00+00:00,Ocean,42328
2023-05-15T00:00:00+00:00,Api3,20656
2023-05-15T00:00:00+00:00,Band,33872
2023-05-15T00:00:00+00:00,Chainlink,651753
2023-05-15T00:00:00+00:00,Ocean,42350
2023-05-16T00:00:00+00:00,Api3,20647
2023-05-16T00:00:00+00:00,Band,33871
2023-05-16T00:00:00+00:00,Chainlink,651672
2023-05-16T00:00:00+00:00,Ocean,42354
2023-05-17T00:00:00+00:00,Api3,20651
2023-05-17T00:00:00+00:00,Band,33867
2023-05-17T00:00:00+00:00,Chainlink,651746
2023-05-17T00:00:00+00:00,Ocean,42377
2023-05-18T00:00:00+00:00,Api3,20655
2023-05-18T00:00:00+00:00,Band,33869
2023-05-18T00:00:00+00:00,Chainlink,651756
2023-05-18T00:00:00+00:00,Ocean,42403
2023-05-19T00:00:00+00:00,Api3,20661
2023-05-19T00:00:00+00:00,Band,33872
2023-05-19T00:00:00+00:00,Chainlink,651728
2023-05-19T00:00:00+00:00,Ocean,42421
2023-05-20T00:00:00+00:00,Api3,20659
2023-05-20T00:00:00+00:00,Band,33872
2023-05-20T00:00:00+00:00,Chainlink,651728
2023-05-20T00:00:00+00:00,Ocean,42437
2023-05-21T00:00:00+00:00,Api3,20666
2023-05-21T00:00:00+00:00,Band,33867
2023-05-21T00:00:00+00:00,Chainlink,651780
2023-05-21T00:00:00+00:00,Ocean,42463
2023-05-22T00:00:00+00:00,Api3,20671
2023-05-22T00:00:00+00:00,Band,33872
2023-05-22T00:00:00+00:00,Chainlink,651741
2023-05-22T00:00:00+00:00,Ocean,42487
2023-05-23T00:00:00+00:00,Api3,20669
2023-05-23T00:00:00+00:00,Band,33879
2023-05-23T00:00:00+00:00,Chainlink,651889
2023-05-23T00:00:00+00:00,Ocean,42520
2023-05-24T00:00:00+00:00,Api3,20676
2023-05-24T00:00:00+00:00,Band,33883
2023-05-24T00:00:00+00:00,Chainlink,651966
2023-05-24T00:00:00+00:00,Ocean,42549
2023-05-25T00:00:00+00:00,Api3,20678
2023-05-25T00:00:00+00:00,Band,33888
2023-05-25T00:00:00+00:00,Chainlink,652084
2023-05-25T00:00:00+00:00,Ocean,42548
2023-05-26T00:00:00+00:00,Api3,20691
2023-05-26T00:00:00+00:00,Band,33895
2023-05-26T00:00:00+00:00,Chainlink,652104
2023-05-26T00:00:00+00:00,Ocean,42584
2023-05-27T00:00:00+00:00,Api3,20688
2023-05-27T00:00:00+00:00,Band,33900
2023-05-27T00:00:00+00:00,Chainlink,652196
2023-05-27T00:00:00+00:00,Ocean,42620
2023-05-28T00:00:00+00:00,Api3,20694
2023-05-28T00:00:00+00:00,Band,33903
2023-05-28T00:00:00+00:00,Chainlink,652255
2023-05-28T00:00:00+00:00,Ocean,42647
2023-05-29T00:00:00+00:00,Api3,20702
2023-05-29T00:00:00+00:00,Band,33907
2023-05-29T00:00:00+00:00,Chainlink,652296
2023-05-29T00:00:00+00:00,Ocean,42659
2023-05-30T00:00:00+00:00,Api3,20702
2023-05-30T00:00:00+00:00,Band,33913
2023-05-30T00:00:00+00:00,Chainlink,652195
2023-05-30T00:00:00+00:00,Ocean,42880
2023-05-31T00:00:00+00:00,Api3,20703
2023-05-31T00:00:00+00:00,Band,33924
2023-05-31T00:00:00+00:00,Chainlink,651701
2023-05-31T00:00:00+00:00,Ocean,42914
2023-06-01T00:00:00+00:00,Api3,20709
2023-06-01T00:00:00+00:00,Band,33930
2023-06-01T00:00:00+00:00,Chainlink,651815
2023-06-01T00:00:00+00:00,Ocean,42893
2023-06-02T00:00:00+00:00,Api3,20647
2023-06-02T00:00:00+00:00,Band,33932
2023-06-02T00:00:00+00:00,Chainlink,651917
2023-06-02T00:00:00+00:00,Ocean,42865
2023-06-03T00:00:00+00:00,Api3,20653
2023-06-03T00:00:00+00:00,Band,33933
2023-06-03T00:00:00+00:00,Chainlink,651665
2023-06-03T00:00:00+00:00,Ocean,42835
2023-06-04T00:00:00+00:00,Api3,20653
2023-06-04T00:00:00+00:00,Band,33934
2023-06-04T00:00:00+00:00,Chainlink,651636
2023-06-04T00:00:00+00:00,Ocean,42864
2023-06-05T00:00:00+00:00,Api3,20675
2023-06-05T00:00:00+00:00,Band,33944
2023-06-05T00:00:00+00:00,Chainlink,652071
2023-06-05T00:00:00+00:00,Ocean,42982
2023-06-06T00:00:00+00:00,Api3,20654
2023-06-06T00:00:00+00:00,Band,33967
2023-06-06T00:00:00+00:00,Chainlink,653077
2023-06-06T00:00:00+00:00,Ocean,43218
2023-06-07T00:00:00+00:00,Api3,20701
2023-06-07T00:00:00+00:00,Band,33989
2023-06-07T00:00:00+00:00,Chainlink,654560
2023-06-07T00:00:00+00:00,Ocean,43551
2023-06-08T00:00:00+00:00,Api3,20731
2023-06-08T00:00:00+00:00,Band,34009
2023-06-08T00:00:00+00:00,Chainlink,655476
2023-06-08T00:00:00+00:00,Ocean,43782
2023-06-09T00:00:00+00:00,Api3,20760
2023-06-09T00:00:00+00:00,Band,34033
2023-06-09T00:00:00+00:00,Chainlink,655543
2023-06-09T00:00:00+00:00,Ocean,43926
2023-06-10T00:00:00+00:00,Api3,20832
2023-06-10T00:00:00+00:00,Band,34054
2023-06-10T00:00:00+00:00,Chainlink,654599
2023-06-10T00:00:00+00:00,Ocean,44166
2023-06-11T00:00:00+00:00,Api3,20671
2023-06-11T00:00:00+00:00,Band,34076
2023-06-11T00:00:00+00:00,Chainlink,655005
2023-06-11T00:00:00+00:00,Ocean,44114
2023-06-12T00:00:00+00:00,Api3,20678
2023-06-12T00:00:00+00:00,Band,34094
2023-06-12T00:00:00+00:00,Chainlink,655709
2023-06-12T00:00:00+00:00,Ocean,44245
2023-06-13T00:00:00+00:00,Api3,20698
2023-06-13T00:00:00+00:00,Band,34107
2023-06-13T00:00:00+00:00,Chainlink,656318
2023-06-13T00:00:00+00:00,Ocean,44364
2023-06-14T00:00:00+00:00,Api3,20713
2023-06-14T00:00:00+00:00,Band,34113
2023-06-14T00:00:00+00:00,Chainlink,656629
2023-06-14T00:00:00+00:00,Ocean,44428
2023-06-15T00:00:00+00:00,Api3,20718
2023-06-15T00:00:00+00:00,Band,34088
2023-06-15T00:00:00+00:00,Chainlink,656635
2023-06-15T00:00:00+00:00,Ocean,44483
2023-06-16T00:00:00+00:00,Api3,20747
2023-06-16T00:00:00+00:00,Band,34097
2023-06-16T00:00:00+00:00,Chainlink,657017
2023-06-16T00:00:00+00:00,Ocean,44608
2023-06-17T00:00:00+00:00,Api3,20760
2023-06-17T00:00:00+00:00,Band,34113
2023-06-17T00:00:00+00:00,Chainlink,657293
2023-06-17T00:00:00+00:00,Ocean,44705
2023-06-18T00:00:00+00:00,Api3,20729
2023-06-18T00:00:00+00:00,Band,34110
2023-06-18T00:00:00+00:00,Chainlink,657619
2023-06-18T00:00:00+00:00,Ocean,44779
2023-06-19T00:00:00+00:00,Api3,20739
2023-06-19T00:00:00+00:00,Band,34127
2023-06-19T00:00:00+00:00,Chainlink,657826
2023-06-19T00:00:00+00:00,Ocean,44848
2023-06-20T00:00:00+00:00,Api3,20752
2023-06-20T00:00:00+00:00,Band,34129
2023-06-20T00:00:00+00:00,Chainlink,658159
2023-06-20T00:00:00+00:00,Ocean,44915
2023-06-21T00:00:00+00:00,Api3,20765
2023-06-21T00:00:00+00:00,Band,34141
2023-06-21T00:00:00+00:00,Chainlink,658349
2023-06-21T00:00:00+00:00,Ocean,44995
2023-06-22T00:00:00+00:00,Api3,20764
2023-06-22T00:00:00+00:00,Band,34149
2023-06-22T00:00:00+00:00,Chainlink,658552
2023-06-22T00:00:00+00:00,Ocean,45036
2023-06-23T00:00:00+00:00,Api3,20774
2023-06-23T00:00:00+00:00,Band,34164
2023-06-23T00:00:00+00:00,Chainlink,658640
2023-06-23T00:00:00+00:00,Ocean,45079
2023-06-24T00:00:00+00:00,Api3,20767
2023-06-24T00:00:00+00:00,Band,34171
2023-06-24T00:00:00+00:00,Chainlink,659051
2023-06-24T00:00:00+00:00,Ocean,45160
2023-06-25T00:00:00+00:00,Api3,20762
2023-06-25T00:00:00+00:00,Band,34199
2023-06-25T00:00:00+00:00,Chainlink,659515
2023-06-25T00:00:00+00:00,Ocean,45259
